comment,Review
Well bowled champ. You tried your best ğŸ”¥but it just wasn't our day today. â¤ï¸,positive
Koi baat nhi sirji...come back stronger....â¤ï¸,neutral
Ignore these comments champ. It's just a game. Good luck for FINALS.â¤ï¸ğŸ‡®ğŸ‡³,positive
Genuine India Fans won't say anything bad! They'll support the players in bad times. I SUPPORT YOU SHAMIğŸ‘ğŸ‘,negative
Please dont post unwanted comments.. Anything can happen it's a game .. Stop hating him ğŸ’”ğŸ™ğŸ»ğŸ™ğŸ»,negative
aa rahe honge shami ko anti national bolne wale.......yad karo ye wahi shami ha jo apne team players ke lie champiosn trophy final harne ke bad akele pakistani aggresive fans se lad gaya tha......kisi ke religion ke uske charachter ko judge karne walo asli gaddar to tum ho,negative
"The captain gave it all, the team gave it all, just a game where the opposition played well, heads up boys, we need to win the world cup. We are with you. ğŸ™Œ",positive
All the best bro for today match,positive
â¤ï¸â¤ï¸â¤ï¸â¤ï¸,neutral
Well tried â¤ï¸â¤ï¸,neutral
Please don't abuse anybody guys there is many more matches ahead ğŸ™,neutral
ğŸ˜ğŸ˜,neutral
